ticker,expiry,spot,side,strike,iv,volume,openInterest,bid,ask
PGNY,2026-08-21,31.3700008392334,P,7.5,0.500005,1.0,0,0.0,0.0
PGNY,2026-08-21,31.3700008392334,P,10.0,4.847660190429686,85.0,88,0.0,2.15
PGNY,2026-08-21,31.3700008392334,P,12.5,0.500005,5.0,0,0.0,0.0
PGNY,2026-08-21,31.3700008392334,P,15.0,0.500005,9.0,0,0.0,0.0
PGNY,2026-08-21,31.3700008392334,P,17.5,0.500005,2.0,0,0.0,0.0
PGNY,2026-08-21,31.3700008392334,P,20.0,0.500005,30.0,0,0.0,0.0
PGNY,2026-08-21,31.3700008392334,P,22.5,1.8974614501953124,1.0,31,0.0,2.35
PGNY,2026-08-21,31.3700008392334,P,25.0,0.2500075,5.0,0,0.0,0.0
PGNY,2026-08-21,31.3700008392334,P,30.0,0.062509375,2.0,0,0.0,0.0
PGNY,2026-08-21,31.3700008392334,P,35.0,1.0000000000000003e-05,1.0,0,0.0,0.0
REAX,2026-08-21,1.7300000190734863,C,0.5,1.0000000000000003e-05,,0,0.0,0.0
REAX,2026-08-21,1.7300000190734863,C,1.0,1.0000000000000003e-05,,0,0.0,0.0
REAX,2026-08-21,1.7300000190734863,C,1.5,1.0000000000000003e-05,159.0,0,0.0,0.0
REAX,2026-08-21,1.7300000190734863,C,2.0,0.2500075,3.0,0,0.0,0.0
REAX,2026-08-21,1.7300000190734863,C,2.5,0.500005,1.0,0,0.0,0.0
REAX,2026-08-21,1.7300000190734863,C,5.0,0.500005,,0,0.0,0.0
REAX,2026-08-21,1.7300000190734863,C,7.5,0.500005,,0,0.0,0.0
REAX,2026-08-21,1.7300000190734863,P,1.5,0.2500075,1.0,0,0.0,0.0
REAX,2026-08-21,1.7300000190734863,P,2.0,1.0000000000000003e-05,2.0,0,0.0,0.0
REAX,2026-08-21,1.7300000190734863,P,2.5,1.0000000000000003e-05,1.0,0,0.0,0.0
LEG,2026-08-21,10.25,C,2.5,1.0000000000000003e-05,1,0,0.0,0.0
LEG,2026-08-21,10.25,C,10.0,1.0000000000000003e-05,62,0,0.0,0.0
LEG,2026-08-21,10.25,C,12.5,0.2500075,12,0,0.0,0.0
LEG,2026-08-21,10.25,C,15.0,0.500005,1,0,0.0,0.0
LEG,2026-08-21,10.25,P,10.0,0.0312596875,3,0,0.0,0.0
LEG,2026-08-21,10.25,P,15.0,1.0000000000000003e-05,1,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,C,10.0,1.0000000000000003e-05,1.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,C,12.5,1.0000000000000003e-05,11.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,C,15.0,1.0000000000000003e-05,1.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,C,17.5,0.12500875,507.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,C,20.0,0.2500075,8.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,C,22.5,0.500005,1.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,C,25.0,0.500005,2.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,C,30.0,0.500005,2.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,C,35.0,0.500005,1.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,P,2.5,0.500005,,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,P,7.5,0.500005,,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,P,12.5,0.2500075,100.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,P,15.0,0.062509375,461.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,P,17.5,1.0000000000000003e-05,1.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,P,20.0,1.0000000000000003e-05,2.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,P,22.5,1.0000000000000003e-05,2.0,0,0.0,0.0
GLUE,2026-08-21,15.609999656677246,P,25.0,1.0000000000000003e-05,5.0,0,0.0,0.0
PRQR,2026-08-21,1.9700000286102295,C,2.5,0.500005,255.0,0,0.0,0.0
PRQR,2026-08-21,1.9700000286102295,C,5.0,0.500005,,0,0.0,0.0
PRQR,2026-08-21,1.9700000286102295,C,7.5,0.500005,,0,0.0,0.0
PRQR,2026-08-21,1.9700000286102295,P,2.5,1.0000000000000003e-05,,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,0.5,1.0000000000000003e-05,5,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,1.0,1.0000000000000003e-05,5,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,2.0,1.0000000000000003e-05,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,3.0,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,3.5,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,4.0,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,4.5,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,5.0,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,5.5,1.0000000000000003e-05,4,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,6.0,1.0000000000000003e-05,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,6.5,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,7.0,1.0000000000000003e-05,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,7.5,1.0000000000000003e-05,20,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,8.0,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,8.5,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,9.0,1.0000000000000003e-05,150,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,9.5,1.0000000000000003e-05,40,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,10.0,1.0000000000000003e-05,61,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,10.5,1.0000000000000003e-05,8,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,11.0,1.0000000000000003e-05,25,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,11.5,1.0000000000000003e-05,54,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,12.0,0.062509375,1133,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,12.5,0.2500075,14,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,13.0,0.500005,48,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,13.5,0.500005,14,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,14.0,0.500005,16,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,14.5,0.500005,57,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,15.0,0.500005,376,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,15.5,0.500005,4,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,16.0,0.500005,219,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,17.0,0.500005,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,18.0,0.500005,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,19.0,0.500005,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,20.0,0.500005,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,21.0,0.500005,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,22.0,0.500005,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,C,23.0,0.500005,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,0.5,0.500005,8,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,1.0,0.500005,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,1.5,0.500005,8,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,2.0,0.500005,81,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,2.5,0.500005,259,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,3.0,0.500005,170,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,3.5,0.500005,14,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,4.0,0.500005,11,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,4.5,0.500005,70,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,5.0,0.500005,683,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,5.5,0.500005,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,6.0,0.500005,79,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,6.5,1.000005,220,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,7.0,0.500005,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,7.5,0.500005,12,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,8.0,0.500005,936,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,8.5,0.500005,3,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,9.0,0.500005,223,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,9.5,0.500005,5,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,10.0,0.500005,104,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,10.5,0.500005,37,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,11.0,0.2500075,1025,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,11.5,0.12500875,22,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,12.0,1.0000000000000003e-05,19,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,12.5,1.0000000000000003e-05,6,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,13.0,1.0000000000000003e-05,3,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,13.5,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,14.0,1.0000000000000003e-05,8,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,14.5,1.0000000000000003e-05,30,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,15.0,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,15.5,1.0000000000000003e-05,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,16.0,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,17.0,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,18.0,1.0000000000000003e-05,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,19.0,1.0000000000000003e-05,2,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,20.0,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,21.0,1.0000000000000003e-05,4,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,22.0,1.0000000000000003e-05,1,0,0.0,0.0
REPL,2026-08-07,11.829999923706055,P,23.0,1.0000000000000003e-05,1,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,50.0,1.0000000000000003e-05,,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,60.0,1.0000000000000003e-05,9.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,65.0,1.0000000000000003e-05,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,70.0,1.0000000000000003e-05,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,72.5,1.0000000000000003e-05,10.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,75.0,1.0000000000000003e-05,2.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,77.5,1.0000000000000003e-05,65.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,80.0,1.0000000000000003e-05,11.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,82.5,1.0000000000000003e-05,20.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,85.0,0.007822421875,44.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,87.5,0.0312596875,27.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,90.0,0.062509375,121.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,92.5,0.12500875,4.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,95.0,0.12500875,8.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,97.5,0.12500875,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,100.0,0.2500075,129.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,105.0,0.2500075,5.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,110.0,0.2500075,2.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,115.0,0.2500075,3.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,120.0,0.2500075,2.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,125.0,0.500005,15.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,130.0,0.500005,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,135.0,0.500005,3.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,C,140.0,0.500005,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,47.5,0.500005,,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,50.0,0.500005,4.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,55.0,0.500005,10.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,60.0,0.2500075,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,65.0,0.2500075,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,70.0,0.2500075,2.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,72.5,0.12500875,3.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,75.0,0.12500875,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,77.5,0.12500875,4.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,80.0,0.062509375,2.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,82.5,0.0312596875,2.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,85.0,1.0000000000000003e-05,32.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,87.5,1.0000000000000003e-05,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,90.0,1.0000000000000003e-05,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,92.5,1.0000000000000003e-05,10.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,95.0,1.0000000000000003e-05,1.0,0,0.0,0.0
FROG,2026-08-21,84.5199966430664,P,100.0,1.0000000000000003e-05,1.0,0,0.0,0.0
GOLF,2026-08-21,103.1500015258789,C,100.0,1.0000000000000003e-05,,0,0.0,0.0
GOLF,2026-08-21,103.1500015258789,C,110.0,0.062509375,1.0,0,0.0,0.0
GOLF,2026-08-21,103.1500015258789,C,115.0,0.12500875,,0,0.0,0.0
GOLF,2026-08-21,103.1500015258789,C,120.0,0.12500875,,0,0.0,0.0
GOLF,2026-08-21,103.1500015258789,C,125.0,0.2500075,1.0,0,0.0,0.0
GOLF,2026-08-21,103.1500015258789,C,130.0,0.2500075,1.0,0,0.0,0.0
GOLF,2026-08-21,103.1500015258789,P,95.0,0.12500875,1.0,0,0.0,0.0
GOLF,2026-08-21,103.1500015258789,P,105.0,1.0000000000000003e-05,25.0,0,0.0,0.0
GOLF,2026-08-21,103.1500015258789,P,110.0,1.0000000000000003e-05,8.0,0,0.0,0.0
GOLF,2026-08-21,103.1500015258789,P,120.0,1.0000000000000003e-05,,0,0.0,0.0
BRLT,2026-08-21,1.0399999618530273,C,2.5,0.500005,1.0,0.0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,140.0,13.783936931915283,,1,366.0,371.0
NVMI,2026-08-21,402.3800048828125,C,145.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,150.0,1.0000000000000003e-05,1.0,1,245.8,250.1
NVMI,2026-08-21,402.3800048828125,C,155.0,12.128054177780154,,1,351.0,356.0
NVMI,2026-08-21,402.3800048828125,C,165.0,1.0000000000000003e-05,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,170.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,175.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,180.0,6.37732136428833,,1,273.5,278.5
NVMI,2026-08-21,402.3800048828125,C,185.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,250.0,1.0000000000000003e-05,2.0,2,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,260.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,270.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,280.0,1.9972534317016604,,1,135.2,139.1
NVMI,2026-08-21,402.3800048828125,C,290.0,1.9927978875732422,2.0,1,127.9,131.6
NVMI,2026-08-21,402.3800048828125,C,300.0,1.0000000000000003e-05,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,310.0,1.0000000000000003e-05,2.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,320.0,1.0000000000000003e-05,3.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,330.0,1.0000000000000003e-05,2.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,340.0,4.797733495025634,31.0,27,173.5,178.0
NVMI,2026-08-21,402.3800048828125,C,350.0,1.0000000000000003e-05,38.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,360.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,370.0,1.0000000000000003e-05,5.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,380.0,1.0000000000000003e-05,8.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,390.0,1.0000000000000003e-05,8.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,400.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,410.0,0.015634843750000002,105.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,420.0,0.062509375,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,430.0,0.062509375,4.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,440.0,0.12500875,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,450.0,0.12500875,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,460.0,0.12500875,4.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,470.0,0.12500875,2.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,480.0,0.12500875,2.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,490.0,0.2500075,17.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,500.0,0.2500075,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,510.0,0.2500075,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,520.0,0.2500075,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,530.0,0.2500075,2.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,540.0,0.2500075,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,550.0,0.2500075,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,560.0,0.2500075,3.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,570.0,0.2500075,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,580.0,0.2500075,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,590.0,0.2500075,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,600.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,610.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,620.0,0.500005,4.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,630.0,0.500005,10.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,640.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,650.0,0.500005,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,660.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,670.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,680.0,0.500005,2.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,690.0,0.500005,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,700.0,1.5903340795898435,3.0,18,1.0,6.0
NVMI,2026-08-21,402.3800048828125,C,710.0,0.500005,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,720.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,770.0,0.500005,10.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,780.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,C,800.0,1.7509778076171876,1.0,3,0.05,4.8
NVMI,2026-08-21,402.3800048828125,P,140.0,3.052736743164062,1.0,2,1.3,4.7
NVMI,2026-08-21,402.3800048828125,P,145.0,3.0839866650390624,1.0,2,1.7,5.6
NVMI,2026-08-21,402.3800048828125,P,190.0,0.500005,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,195.0,0.500005,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,200.0,0.500005,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,210.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,220.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,230.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,240.0,1.5551780053710935,5.0,3,0.0,4.8
NVMI,2026-08-21,402.3800048828125,P,250.0,0.500005,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,260.0,0.500005,10.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,270.0,0.500005,10.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,280.0,0.2500075,7.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,290.0,0.2500075,10.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,300.0,0.2500075,39.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,310.0,0.2500075,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,320.0,0.2500075,85.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,330.0,0.2500075,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,340.0,0.12500875,25.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,350.0,0.12500875,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,360.0,0.12500875,2.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,370.0,0.062509375,25.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,380.0,0.062509375,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,390.0,0.0312596875,13.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,400.0,0.007822421875,2.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,410.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,420.0,1.0000000000000003e-05,4.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,430.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,440.0,1.0000000000000003e-05,2.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,450.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,460.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,470.0,1.0000000000000003e-05,80.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,480.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,490.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,500.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,510.0,1.0000000000000003e-05,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,520.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,530.0,1.0000000000000003e-05,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,540.0,1.0000000000000003e-05,2.0,3,101.5,105.5
NVMI,2026-08-21,402.3800048828125,P,550.0,1.0000000000000003e-05,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,560.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,600.0,1.0000000000000003e-05,,3,151.0,156.0
NVMI,2026-08-21,402.3800048828125,P,640.0,1.0000000000000003e-05,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,680.0,1.0000000000000003e-05,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,700.0,1.0000000000000003e-05,,2,273.0,277.5
NVMI,2026-08-21,402.3800048828125,P,710.0,1.0000000000000003e-05,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,720.0,1.0000000000000003e-05,1.0,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,780.0,1.0000000000000003e-05,,0,0.0,0.0
NVMI,2026-08-21,402.3800048828125,P,900.0,1.0000000000000003e-05,1.0,0,0.0,0.0
IMKTA,2026-08-21,87.8499984741211,C,70.0,1.4980493847656249,,3,20.0,22.4
IMKTA,2026-08-21,87.8499984741211,C,75.0,1.0000000000000003e-05,1.0,0,0.0,0.0
IMKTA,2026-08-21,87.8499984741211,C,80.0,1.0305224255371095,1.0,1,9.7,13.9
IMKTA,2026-08-21,87.8499984741211,C,85.0,1.0000000000000003e-05,52.0,0,0.0,0.0
IMKTA,2026-08-21,87.8499984741211,C,90.0,0.0312596875,2.0,0,0.0,0.0
IMKTA,2026-08-21,87.8499984741211,C,95.0,0.12500875,1.0,0,0.0,0.0
IMKTA,2026-08-21,87.8499984741211,C,100.0,0.12500875,,0,0.0,0.0
IMKTA,2026-08-21,87.8499984741211,C,105.0,0.2500075,,0,0.0,0.0
IMKTA,2026-08-21,87.8499984741211,P,65.0,0.2500075,1.0,0,0.0,0.0
IMKTA,2026-08-21,87.8499984741211,P,70.0,0.2500075,1.0,0,0.0,0.0
IMKTA,2026-08-21,87.8499984741211,P,90.0,0.7014190014648438,,1,4.8,7.9
PRAX,2026-08-21,319.2300109863281,C,85.0,4.150883717651368,1.0,2,233.0,242.9
PRAX,2026-08-21,319.2300109863281,C,90.0,1.0000000000000003e-05,2.0,0,0.0,0.0
